drug_code,drug_name,insurance_status,insurance_status_normalized,hospital_status,hospital_status_normalized,document_office_status,document_office_status_normalized,file_required_status,file_required_normalized,max_prescription,hard_to_treat_status,hard_to_treat_normalized,barcode_required_status,barcode_required_normalized,electronic_prescription_only_status,electronic_prescription_only_normalized,price_without_subsidy,organization_share_percent_without_subsidy,government_subsidy,accepted_total_price,related_specialties_button,unrelated_specialties_button,source_page
00153,"BETAMETHASONE LA (BETAMETHASONE AS DISODIUM PHOSPHATE / BETAMETHASONE ACETATE) 3 mg/3 mg/1mL INJECTION, SUSPENSION, EXTENDED RELEASE PARENTERAL INJECTION",است,covered,نيست,False,خير,False,خير,False,10,نيست,False,خير,False,نيست,False,821500,70.0,28500,850000,True,True,91
00424,"DICLOFENAC SODIUM 25 mg TABLET, DELAYED RELEASE ORAL 25MG TABLET",است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,14830,70.0,5670,20500,True,True,91
02041,"DICLOFENAC SODIUM 50 mg TABLET, DELAYED RELEASE ORAL 50MG TABLET",است,covered,نيست,False,خير,False,خير,False,60,نيست,False,خير,False,نيست,False,19490,70.0,5510,25000,True,True,91
00428,DICLOFENAC SODIUM 50 mg SUPPOSITORY RECTAL 50MG SUPPOSITORY,است,covered,نيست,False,خير,False,خير,False,20,نيست,False,خير,False,نيست,False,93340,70.0,36660,130000,True,True,91
00425,DICLOFENAC SODIUM 25 mg/1mL 3 mL INJECTION PARENTERAL 75MG/3ML INJECTION,است,covered,است,True,خير,False,خير,False,10,نيست,False,خير,False,نيست,False,542104,70.0,7896,550000,True,True,91
01993,"DICLOFENAC SODIUM 100 mg CAPSULE, EXTENDED RELEASE ORAL 100MG CAPSULE",است,covered,نيست,False,خير,False,خير,False,30,نيست,False,خير,False,نيست,False,30420,70.0,13580,44000,True,True,91
01464,"DICLOFENAC SODIUM 100 mg TABLET, EXTENDED RELEASE ORAL 100MG TABLET",است,covered,نيست,False,خير,False,خير,False,30,نيست,False,خير,False,نيست,False,24310,70.0,19690,44000,True,True,91
00429,DICYCLOMINE HYDROCHLORIDE 10 mg TABLET ORAL 10MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,22000,70.0,0,22000,True,True,91
00430,DICYCLOMINE HYDROCHLORIDE 10 mg/5mL 60 mL ELIXIR ORAL 10MG/5ML ELIXIR,است,covered,نيست,False,خير,False,خير,False,3,نيست,False,خير,False,نيست,False,672047,70.0,87953,760000,True,True,92
00431,DICYCLOMINE HYDROCHLORIDE 10 mg/1mL 2 mL INJECTION PARENTERAL 20MG/2ML INJECTION,است,covered,نيست,False,خير,False,خير,False,10,نيست,False,خير,False,نيست,False,564800,70.0,15200,580000,True,True,92
00435,"DIGESTIVE 40 mg/6000 [iU]/10500 [iU]/600 [iU] TABLET, DELAYED RELEASE ORAL TABLET",است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,16680,70.0,25320,42000,True,True,92
00439,DIGOXIN 0.05 mg/1mL 60 mL ELIXIR ORAL 0.05MG/ML ELIXIR,است,covered,نيست,False,خير,False,خير,False,3,نيست,False,بله,True,است,True,309000,70.0,1961000,2270000,True,True,92
00436,DIGOXIN 0.25 mg TABLET ORAL 0.25MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,بله,True,است,True,16900,70.0,7100,24000,True,True,92
00438,DIGOXIN 0.25 mg/1mL 2 mL INJECTION PARENTERAL 0.5MG/2ML INJECTION,است,covered,نيست,False,خير,False,خير,False,10,نيست,False,بله,True,است,True,187200,70.0,362800,550000,True,True,92
00440,DIHYDROERGOTAMINE MESYLATE 1 mg/1mL INJECTION PARENTERAL 1MG/ML INJECTION,است,covered,نيست,False,خير,False,خير,False,10,نيست,False,خير,False,نيست,False,610000,70.0,0,610000,True,True,92
00442,DIHYDROERGOTAMINE MESYLATE 2.5 mg TABLET ORAL 2.5MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,2900,70.0,0,2900,True,True,92
00200,CALCIUM GLUCONATE 10% 10 mL INJECTION PARENTERAL 10ML INJECTION,است,covered,نيست,False,خير,False,خير,False,10,است,True,بله,True,است,True,630299,70.0,19701,650000,True,True,92
00201,CALCIUM PANTOTHENATE 100 mg TABLET ORAL 100MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,20300,70.0,2700,23000,True,True,92
00197,CALCIUM-D TAB TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,560,70.0,0,560,True,True,93
02492,CAPECITABINE 150 mg TABLET ORAL 150MG TABLET,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,0,70.0,0,0,True,True,93
02493,CAPECITABINE 500 mg TABLET ORAL 500MG TABLET,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,280258,90.0,259742,540000,True,True,93
00204,"CAPREOMYCIN (AS SULFATE) 1 g INJECTION, POWDER, FOR SUSPENSION INTRAMUSCULAR INJECTION",است,covered,نيست,False,خير,False,خير,False,10,نيست,False,خير,False,نيست,False,0,70.0,0,0,True,True,93
00205,CAPTOPRIL 25 mg TABLET ORAL 25MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,18097,70.0,903,19000,True,True,93
00206,CAPTOPRIL 50 mg TABLET ORAL 50MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,22208,70.0,1792,24000,True,True,93
00208,CARBAMAZEPINE 200 mg TABLET ORAL 200MG TABLET,است,covered,نيست,False,خير,False,خير,False,400,نيست,False,خير,False,نيست,False,27000,70.0,10000,37000,True,True,93
02114,"CARBAMAZEPINE 200 mg TABLET, EXTENDED RELEASE ORAL 200MG TABLET",است,covered,نيست,False,خير,False,خير,False,400,نيست,False,خير,False,نيست,False,40805,70.0,12195,53000,True,True,93
01420,"CARBAMAZEPINE 400 mg TABLET, EXTENDED RELEASE ORAL 400MG TABLET",است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,52619,70.0,20381,73000,True,True,93
01909,BUPROPION HYDROCHLORIDE 100 mg TABLET ORAL 100MG TABLET,است,covered,نيست,False,خير,False,خير,False,180,نيست,False,بله,True,نيست,False,23627,70.0,3373,27000,True,True,93
01908,BUPROPION HYDROCHLORIDE 75 mg TABLET ORAL 75MG TABLET,است,covered,نيست,False,خير,False,خير,False,240,نيست,False,بله,True,نيست,False,28000,70.0,25000,53000,True,True,94
02033,"BUPROPION HYDROCHLORIDE 150 mg TABLET, EXTENDED RELEASE ORAL 150MG TABLET",است,covered,نيست,False,خير,False,خير,False,120,نيست,False,بله,True,نيست,False,32000,70.0,44000,76000,True,True,94
00183,BURN OINTMENT 30 %/50 % 30 g OINTMENT TOPICAL OINTMENT,است,covered,نيست,False,خير,False,خير,False,3,نيست,False,بله,True,نيست,False,774800,70.0,95200,870000,True,True,94
00185,BUSERELIN ACETATE 1 mg/1mL 5.5 mL INJECTION PARENTERAL 1MG/ML INJECTION,است,covered,نيست,False,خير,False,خير,False,3,است,True,بله,True,است,True,5425362,90.0,1324638,6750000,True,True,94
01888,BUSPIRONE HYDROCHLORIDE 5 mg TABLET ORAL 5MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,22440,70.0,2560,25000,True,True,94
00186,BUSULFAN 2 mg TABLET ORAL 2MG TABLET,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,16000,90.0,0,16000,True,True,94
02287,CABERGOLINE 0.5 mg TABLET ORAL 0.5MG TABLET,است,covered,نيست,False,خير,False,خير,False,20,نيست,False,بله,True,نيست,False,233220,90.0,206780,440000,True,True,94
02374,CABERGOLINE 1 mg TABLET ORAL 1MG/ML TABLET,است,covered,نيست,False,خير,False,خير,False,20,نيست,False,بله,True,نيست,False,330070,90.0,419930,750000,True,True,94
00190,CALAMINE 8% 30 g CREAM TOPICAL CREAM,است,covered,نيست,False,خير,False,خير,False,5,نيست,False,خير,False,نيست,False,701900,70.0,58100,760000,True,True,94
02592,CALAMINE 8% 60 mL LOTION TOPICAL LOTION,است,covered,نيست,False,خير,False,خير,False,5,نيست,False,خير,False,نيست,False,271100,70.0,0,271100,True,True,94
00192,CALCIPOTRIOL 50 ug/1g 30 g OINTMENT TOPICAL OINTMENT,صرفا مشمول يارانه دولت,government_subsidy_only,نيست,False,خير,False,خير,False,3,نيست,False,خير,False,است,True,3429224,0.0,270776,3700000,True,True,95
00194,CALCITONIN 50 [iU]/1mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,خير,False,10,نيست,False,بله,True,نيست,False,359970,70.0,170030,530000,True,True,95
01415,"CALCITONIN, SALMON 100 [iU]/1 {dose} 16 {Puff} SPRAY NASAL SPRAY",است,covered,نيست,False,خير,False,خير,False,4,نيست,False,بله,True,است,True,1375300,70.0,939400,2314700,True,True,95
01738,"CALCITONIN, SALMON 200 [iU]/1{Puff} 14 {Puff} SPRAY NASAL SPRAY",است,covered,نيست,False,خير,False,خير,False,4,نيست,False,بله,True,است,True,1586200,70.0,1048600,2634800,True,True,95
00195,"CALCITRIOL 0.25 ug CAPSULE, LIQUID FILLED ORAL 0.25MCG CAPSULE",است,covered,نيست,False,خير,False,خير,False,120,است,True,بله,True,است,True,42494,90.0,37506,80000,True,True,95
00199,CALCIUM FORTE EFF TAB TABLET,است,covered,نيست,False,خير,False,خير,False,30,نيست,False,خير,False,نيست,False,3100,70.0,0,3100,True,True,95
01435,CLINDAMYCIN PALMITATE 75G/5ML 100ML SUSP SUSPENTION,است,covered,نيست,False,خير,False,خير,False,3,نيست,False,بله,True,نيست,False,700000,70.0,0,700000,True,True,95
01374,CLINDAMYCIN (AS PHOSPHATE) 10 mg/1mL 60 mL SOLUTION TOPICAL SOLUTION,است,covered,نيست,False,خير,False,خير,False,2,نيست,False,بله,True,نيست,False,839283,70.0,30717,870000,True,True,95
02234,CLINDAMYCIN (AS PHOSPHATE) 2% 40 g CREAM VAGINAL CREAM,صرفا مشمول يارانه دولت,government_subsidy_only,نيست,False,خير,False,خير,False,5,نيست,False,خير,False,نيست,False,893880,0.0,406120,1300000,True,True,95
01947,CLINDAMYCIN (AS PHOSPHATE) 150 mg/1mL 2 mL INJECTION PARENTERAL 300/ML INJECTION,است,covered,است,True,خير,False,خير,False,20,نيست,False,خير,False,است,True,507800,70.0,42200,550000,True,True,95
01862,CLINDAMYCIN (AS PHOSPHATE) 1% 15 g GEL TOPICAL GEL,است,covered,نيست,False,خير,False,خير,False,3,نيست,False,خير,False,نيست,False,695800,70.0,54200,750000,True,True,96
00312,CLOBAZAM 10 mg TABLET ORAL 10MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,40000,70.0,15000,55000,True,True,96
00313,CLOBETASOL PROPIONATE 0.05% 15 g CREAM TOPICAL CREAM,است,covered,نيست,False,خير,False,خير,False,5,است,True,خير,False,نيست,False,515400,70.0,74600,590000,True,True,96
00314,CLOBETASOL PROPIONATE 0.05% 15 g OINTMENT TOPICAL OINTMENT,است,covered,نيست,False,خير,False,خير,False,3,است,True,خير,False,نيست,False,522900,70.0,67100,590000,True,True,96
02425,CLOBETASOL PROPIONATE 0.05% 25 mL LOTION TOPICAL LOTION,است,covered,نيست,False,خير,False,خير,False,5,است,True,خير,False,نيست,False,569300,70.0,60700,630000,True,True,96
00315,CLOBUTINOL HYDROCHLORIDE 40 mg TABLET ORAL 40MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,1100,70.0,0,1100,True,True,96
00316,"CLOBUTINOL HYDROCHLORIDE 60 mg/1mL 15 mL SOLUTION, DROPS ORAL 60MG/ML DROPS",است,covered,نيست,False,خير,False,خير,False,5,نيست,False,خير,False,نيست,False,20000,70.0,0,20000,True,True,96
01437,CLOFAZIMINE 50 mg CAPSULE ORAL 50MG CAPSULE,است,covered,نيست,False,خير,False,خير,False,100,نيست,False,خير,False,نيست,False,0,70.0,0,0,True,True,96
00320,CLOMIPRAMINE HYDROCHLORIDE 10 mg TABLET ORAL 10MG TABLET,است,covered,نيست,False,خير,False,خير,False,400,نيست,False,خير,False,نيست,False,17282,70.0,1718,19000,True,True,96
00321,CLOMIPRAMINE HYDROCHLORIDE 25 mg TABLET ORAL 25MG TABLET,است,covered,نيست,False,خير,False,خير,False,300,نيست,False,خير,False,نيست,False,21705,70.0,4295,26000,True,True,96
01438,CLOMIPRAMINE HYDROCHLORIDE 50 mg TABLET ORAL 50MG TABLET,است,covered,نيست,False,خير,False,خير,False,300,نيست,False,خير,False,نيست,False,25009,70.0,14991,40000,True,True,97
01439,CLOMIPRAMINE HYDROCHLORIDE 75 mg TABLET ORAL 75MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,35436,70.0,18564,54000,True,True,97
00322,CLONAZEPAM 1 mg TABLET ORAL 1MG TABLET,است,covered,نيست,False,خير,False,خير,False,300,نيست,False,خير,False,نيست,False,19453,70.0,547,20000,True,True,97
00323,CLONAZEPAM 2 mg TABLET ORAL 2MG TABLET,است,covered,نيست,False,خير,False,خير,False,300,نيست,False,خير,False,نيست,False,21054,70.0,946,22000,True,True,97
01414,BUPRENORPHINE (AS HYDROCHLORIDE) 0.3 mg/1mL INJECTION PARENTERAL 0.3MG/ML INJECTION,است,covered,است,True,خير,False,خير,False,10,نيست,False,بله,True,نيست,False,300000,70.0,0,300000,True,True,97
02250,"CIPROFLOXACIN (AS LACTATE) 10 mg/1mL 20 mL INJECTION, SOLUTION INTRAVENOUS 200MG/20ML INFUSION",است,covered,است,True,خير,False,خير,False,10,است,True,بله,True,است,True,500000,70.0,800000,1300000,True,True,97
02516,CISATRACURIUM (AS BESYLATE) 2 mg/1mL 10 mL INJECTION PARENTERAL 2MG/ML INJECTION,صرفا مشمول يارانه دولت,government_subsidy_only,است,True,خير,False,خير,False,1,نيست,False,خير,False,نيست,False,994561,0.0,405439,1400000,True,True,97
02515,CISATRACURIUM BESILATE 2MG/ML 2.5ML AMP 2MG/ML INJECTION,صرفا مشمول يارانه دولت,government_subsidy_only,است,True,خير,False,خير,False,1,نيست,False,خير,False,نيست,False,90000,0.0,106198,196198,True,True,97
02109,CISATRACURIUM (AS BESYLATE) 2 mg/1mL 5 mL INJECTION PARENTERAL 2MG/ML INJECTION,صرفا مشمول يارانه دولت,government_subsidy_only,است,True,خير,False,خير,False,5,نيست,False,خير,False,نيست,False,740824,0.0,199176,940000,True,True,97
00513,ETHOSUXIMIDE 250 mg/5mL 240 mL SYRUP ORAL 250MG/5ML SYRUP,است,covered,نيست,False,خير,False,خير,False,3,نيست,False,بله,True,است,True,1673000,70.0,0,1673000,True,True,97
01501,ETOMIDATE 2 mg/1mL 10 mL INJECTION PARENTERAL 20MG/10ML INJECTION,است,covered,است,True,خير,False,خير,False,10,نيست,False,بله,True,نيست,False,1105000,70.0,5745000,6850000,True,True,98
00517,ETOPOSIDE 100 mg CAPSULE ORAL 100MG CAPSULE,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,104000,90.0,0,104000,True,True,98
00518,"ETOPOSIDE 20 mg/1mL 5 mL INJECTION, SOLUTION INTRAVENOUS 100MG/5ML INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,3000000,90.0,23000000,26000000,True,True,98
00520,ETOPOSIDE 50 mg CAPSULE ORAL 50MG CAPSULE,است,covered,نيست,False,خير,False,بله,True,طبق پرونده,است,True,بله,True,است,True,814500,90.0,355500,1170000,True,True,98
02962,EXEMESTANE 25 mg TABLET ORAL 25MG TABLET,است,covered,نيست,False,خير,False,خير,False,90,است,True,بله,True,است,True,130000,70.0,350000,480000,True,True,98
00492,"EPIRUBICIN HYDROCHLORIDE 50 mg INJECTION, POWDER, FOR SOLUTION PARENTERAL 50MG INJECTION",است,covered,نيست,False,خير,False,بله,True,طبق پرونده,نيست,False,بله,True,است,True,950000,90.0,0,950000,True,True,98
00493,ERGOTAMINE TARTRATE / CAFFEINE 1 mg/100 mg TABLET ORAL TABLET,است,covered,نيست,False,خير,False,خير,False,50,نيست,False,بله,True,نيست,False,37058,70.0,42942,80000,True,True,98
00499,ERYTHROMYCIN 0.5% 3 g OINTMENT OPHTHALMIC OINTMENT,است,covered,نيست,False,خير,False,خير,False,3,نيست,False,خير,False,نيست,False,382700,70.0,17300,400000,True,True,98
01491,ERYTHROMYCIN 2% 30 g GEL TOPICAL GEL,است,covered,نيست,False,خير,False,خير,False,3,نيست,False,بله,True,نيست,False,563910,70.0,21090,585000,True,True,98
01492,ERYTHROMYCIN 2% 60 mL SOLUTION TOPICAL SOLUTION,است,covered,نيست,False,خير,False,خير,False,2,نيست,False,بله,True,نيست,False,430335,70.0,38565,468900,True,True,98
02429,ERYTHROMYCIN 4% 30 g GEL TOPICAL GEL,صرفا مشمول يارانه دولت,government_subsidy_only,نيست,False,خير,False,خير,False,3,نيست,False,خير,False,نيست,False,572995,0.0,38005,611000,True,True,99
02430,ERYTHROMYCIN 4% 60 mL SOLUTION TOPICAL SOLUTION,است,covered,نيست,False,خير,False,خير,False,2,نيست,False,خير,False,نيست,False,500335,70.0,75965,576300,True,True,99
00495,ERYTHROMYCIN 200 mg TABLET ORAL 200MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,58124,70.0,6876,65000,True,True,99
00497,"ERYTHROMYCIN 200 mg/5mL 100 mL POWDER, FOR SUSPENSION ORAL 200MG SUSPENTION",است,covered,نيست,False,خير,False,خير,False,3,نيست,False,خير,False,نيست,False,1496331,70.0,253669,1750000,True,True,99
00496,ERYTHROMYCIN 400 mg TABLET ORAL 400MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,78600,70.0,25400,104000,True,True,99
00500,"ERYTHROMYCIN 1 g INJECTION, POWDER, FOR SOLUTION PARENTERAL INJECTION",است,covered,است,True,خير,False,خير,False,10,نيست,False,بله,True,نيست,False,385086,70.0,0,385086,True,True,99
00501,EPOETIN 2000 [iU]/1mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,خير,False,12,نيست,False,بله,True,است,True,165000,90.0,0,165000,True,True,99
03005,ESTRADIOL (AS HEMIHYDRATE) 10 ug TABLET VAGINAL TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,بله,True,نيست,False,224900,70.0,105100,330000,True,True,99
00502,ESTRADIOL VALERATE 10 mg/1mL INJECTION PARENTERAL 10MG/ML INJECTION,است,covered,نيست,False,خير,False,خير,False,10,نيست,False,بله,True,نيست,False,288981,70.0,11019,300000,True,True,99
00503,ESTRADIOL VALERATE 1 mg TABLET ORAL 1MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,16802,90.0,19198,36000,True,True,99
00504,ESTRADIOL VALERATE 2 mg TABLET ORAL 2MG TABLET,است,covered,نيست,False,خير,False,خير,False,200,نيست,False,خير,False,نيست,False,37677,90.0,2323,40000,True,True,100
02354,DALTEPARIN SODIUM 7500 [iU]/0.3mL INJECTION PARENTERAL INJECTION,است,covered,نيست,False,خير,False,خير,False,30,نيست,False,بله,True,است,True,158000,70.0,0,158000,True,True,100
